0.0000,0.0000,24.8000,0.0000
1.0000,-5.4000,26.5000,-352.3000
2.0000,-10.8000,31.4000,-704.6000
3.0000,-16.3000,39.6000,-1056.8000
4.0000,-21.8000,51.2000,-1409.1000
5.0000,-27.2000,66.1000,-1761.4000
6.0000,-32.7000,84.6000,-2113.7000
7.0000,-38.3000,106.6000,-2465.9000
8.0000,-43.8000,132.3000,-2818.2000
9.0000,-49.3000,161.6000,-3170.5000
10.0000,-54.9000,194.8000,-3522.7000
11.0000,-60.5000,231.7000,-3875.0000
12.0000,-66.1000,272.6000,-4227.2000
13.0000,-71.7000,317.5000,-4579.4000
14.0000,-77.3000,366.4000,-4931.7000
15.0000,-82.7000,419.5000,-5283.9000
16.0000,-87.9000,476.9000,-5636.1000
17.0000,-92.8000,538.5000,-5988.3000
18.0000,-97.3000,604.5000,-6340.5000
19.0000,-101.4000,675.0000,-6692.7000
20.0000,-104.9000,750.0000,-7044.9000
21.0000,-107.8000,829.7000,-7397.0000
22.0000,-109.9000,914.1000,-7749.2000
23.0000,-111.2000,1003.3000,-8101.3000
24.0000,-111.5000,1097.3000,-8453.5000
25.0000,-110.7000,1196.3000,-8805.6000
26.0000,-108.8000,1300.4000,-9157.7000
27.0000,-105.5000,1409.5000,-9509.8000
28.0000,-100.9000,1523.9000,-9861.9000
29.0000,-94.6000,1643.6000,-10214.0000
30.0000,-86.6000,1768.7000,-10566.0000
31.0000,-76.7000,1899.2000,-10918.1000
32.0000,-64.8000,2035.2000,-11270.1000
33.0000,-50.8000,2176.9000,-11622.1000
34.0000,-34.4000,2324.3000,-11974.1000
35.0000,-15.4000,2477.5000,-12326.1000
36.0000,6.2000,2636.5000,-12678.1000
37.0000,30.7000,2801.5000,-13030.1000
38.0000,58.2000,2972.5000,-13382.0000
39.0000,89.0000,3149.6000,-13734.0000
40.0000,123.3000,3332.9000,-14085.9000
41.0000,161.2000,3522.4000,-14437.8000
42.0000,203.0000,3718.3000,-14789.7000
43.0000,248.8000,3920.5000,-15141.6000
44.0000,299.0000,4129.2000,-15493.5000
45.0000,353.6000,4344.4000,-15845.4000
46.0000,413.0000,4566.2000,-16197.2000
47.0000,477.4000,4794.6000,-16549.0000
48.0000,547.0000,5029.8000,-16900.9000
49.0000,622.0000,5271.7000,-17252.7000
50.0000,702.8000,5520.4000,-17604.5000
51.0000,789.4000,5776.0000,-17956.3000
52.0000,882.2000,6038.4000,-18308.0000
53.0000,981.4000,6307.7000,-18659.8000
54.0000,1087.2000,6583.9000,-19011.6000
55.0000,1199.9000,6867.0000,-19363.3000
56.0000,1319.6000,7156.9000,-19715.1000
57.0000,1446.7000,7453.6000,-20066.8000
58.0000,1581.3000,7757.1000,-20418.5000
59.0000,1723.8000,8067.5000,-20770.2000
60.0000,1874.3000,8384.6000,-21121.9000
61.0000,2033.1000,8708.6000,-21473.6000
62.0000,2200.4000,9039.4000,-21825.3000
63.0000,2376.7000,9377.2000,-22176.9000
64.0000,2562.0000,9721.8000,-22528.6000
65.0000,2756.7000,10073.3000,-22880.2000
66.0000,2961.1000,10431.8000,-23231.9000
67.0000,3175.5000,10797.3000,-23583.5000
68.0000,3400.1000,11169.8000,-23935.1000
69.0000,3635.2000,11549.4000,-24286.7000
70.0000,3881.1000,11936.1000,-24638.2000
71.0000,4138.2000,12329.9000,-24989.8000
72.0000,4406.7000,12730.8000,-25341.4000
73.0000,4686.9000,13138.90000,-25692.9000
74.0000,4979.1000,13554.2000,-26044.4000
75.0000,5283.6000,13976.8000,-26395.9000
76.0000,5600.7000,14406.5000,-26747.4000
77.0000,5930.8000,14843.6000,-27098.8000
78.0000,6274.1000,15288.0000,-27450.2000
79.0000,6630.9000,15739.7000,-27801.7000
80.0000,7001.6000,16198.7000,-28153.0000
81.0000,7386.4000,16665.1000,-28504.4000
82.0000,7785.7000,17138.8000,-28855.7000
83.0000,8199.8000,17620.0000,-29207.1000
84.0000,8629.0000,18108.6000,-29558.3000
85.0000,9073.6000,18604.6000,-29909.6000
86.0000,9533.9000,19108.1000,-30260.8000
87.0000,10010.3000,19619.0000,-30612.0000
88.0000,10503.1000,20137.5000,-30963.2000
89.0000,11012.6000,20663.4000,-31314.3000
90.0000,11539.1000,21196.9000,-31665.5000
91.0000,12082.9000,21737.8000,-32016.5000
92.0000,12644.5000,22286.4000,-32367.6000
93.0000,13224.0000,22842.5000,-32718.6000
94.0000,13821.9000,23406.2000,-33069.5000
95.0000,14438.5000,23977.5000,-33420.5000
96.0000,15074.1000,24556.4000,-33771.4000
97.0000,15729.1000,25143.0000,-34122.2000
98.0000,16403.7000,25737.3000,-34473.0000
99.0000,17098.4000,26339.2000,-34823.8000
100.0000,17813.5000,26948.9000,-35174.5000
101.0000,18549.4000,27566.2000,-35525.2000
102.0000,19306.3000,28191.4000,-35875.9000
103.0000,20084.7000,28824.3000,-36226.5000
104.0000,20884.8000,29465.0000,-36577.0000
105.0000,21707.2000,30113.5000,-36927.5000
106.0000,22552.0000,30769.8000,-37278.0000
107.0000,23419.8000,31434.1000,-37628.4000
108.0000,24310.8000,32106.2000,-37978.7000
109.0000,25225.4000,32786.3000,-38329.0000
110.0000,26164.1000,33474.4000,-38679.3000
111.0000,27127.1000,34170.4000,-39029.5000
112.0000,28115.0000,34874.6000,-39379.6000
113.0000,29128.0000,35586.8000,-39729.7000
114.0000,30166.6000,36307.1000,-40079.8000
115.0000,31231.2000,37035.6000,-40429.7000
116.0000,32322.2000,37772.3000,-40779.7000
117.0000,33440.0000,38517.3000,-41129.5000
118.0000,34585.0000,39270.5000,-41479.4000
119.0000,35757.7000,40032.2000,-41829.1000
120.0000,36958.5000,40802.3000,-42178.8000
121.0000,38187.8000,41580.8000,-42528.4000
122.0000,39446.0000,42367.9000,-42878.0000
123.0000,40733.7000,43163.6000,-43227.5000
124.0000,42051.3000,43968.0000,-43576.9000
125.0000,43399.3000,44781.1000,-43926.3000
126.0000,44778.1000,45603.1000,-44275.6000
127.0000,46188.3000,46433.9000,-44624.9000
128.0000,47630.3000,47273.8000,-44974.1000
129.0000,49104.7000,48122.7000,-45323.2000
130.0000,50611.9000,48980.8000,-45672.3000
131.0000,52152.6000,49848.2000,-46021.2000
132.0000,53727.2000,50724.9000,-46370.2000
133.0000,55336.3000,51611.1000,-46719.0000
134.0000,56980.6000,52506.9000,-47067.8000
135.0000,58660.5000,53412.4000,-47416.5000
136.0000,60376.7000,54327.8000,-47765.2000
137.0000,62129.7000,55253.0000,-48113.7000
138.0000,63920.3000,56188.4000,-48462.2000
139.0000,65749.1000,57134.0000,-48810.7000
140.0000,67616.7000,58089.9000,-49159.0000
141.0000,69523.9000,59056.4000,-49507.3000
142.0000,71471.2000,60033.6000,-49855.5000
143.0000,73459.5000,61021.6000,-50203.6000
144.0000,75489.4000,62020.7000,-50551.7000
145.0000,77561.9000,63031.0000,-50899.7000
