0.0000,-5.4077,0.1000,-352.2810
1.0000,-5.4244,3.2912,-352.2804
2.0000,-5.4412,6.5467,-352.2794
3.0000,-3.4580,9.8677,-352.2778
4.0000,-5.4748,13.2550,-352.2756
5.0000,-5.4915,16.7098,-352.2729
6.0000,-5.5083,20.2331,-352.2697
7.0000,-5.5250,23.8258,-352.2659
8.0000,-5.5418,27.4891,-352.2617
9.0000,-5.5585,31.2242,-352.2569
10.0000,-5.5752,35.0320,-352.2516
11.0000,-5.5919,38.9138,-352.2457
12.0000,-5.6086,42.8706,-352.2394
13.0000,-5.5885,46.9037,-352.2326
14.0000,-5.4934,51.0137,-352.2253
15.0000,-5.3211,55.2016,-352.2175
16.0000,-5.0693,59.4681,-352.2093
17.0000,-4.7355,63.8140,-352.2007
18.0000,-4.3167,68.2398,-352.1916
19.0000,-3.8095,72.7465,-352.1821
20.0000,-3.2101,77.3345,-352.1722
21.0000,-2.5145,82.0044,-352.1619
22.0000,-1.7182,86.7568,-352.1512
23.0000,-0.8162,91.5921,-352.1402
24.0000,0.1963,96.5106,-352.1289
25.0000,1.3249,101.5125,-352.1172
26.0000,2.5748,106.5980,-352.1053
27.0000,3.9519,111.7672,-352.0931
28.0000,5.4617,117.0199,-352.0807
29.0000,7.1102,122.3560,-352.0680
30.0000,8.9032,127.7752,-352.0552
31.0000,10.8465,133.2770,-352.0422
32.0000,12.9461,138.8610,-352.0290
33.0000,15.2077,144.5265,-352.0157
34.0000,17.6372,150.2727,-352.0024
35.0000,20.2402,156.0988,-351.9889
36.0000,23.0224,162.0037,-351.9754
37.0000,25.9893,167.9864,-351.9619
38.0000,29.1464,174.0456,-351.9754
39.0000,32.4990,180.1801,-351.9350
40.0000,36.0521,186.3886,-351.9216
41.0000,39.8108,192.6694,-351.9082
42.0000,43.7801,199.0211,-351.8950
43.0000,47.9645,205.4420,-351.8819
44.0000,52.3688,211.9305,-351.8690
45.0000,56.9973,218.4847,-351.8562
46.0000,61.8543,225.1029,-351.8436
47.0000,66.9438,231.7832,-351.8311
48.0000,72.2699,238.5239,-351.8190
49.0000,77.8333,245.3140,-351.8070
50.0000,83.6322,252.1364,-351.7954
51.0000,89.6684,258.9868,-351.7842
52.0000,95.9437,265.8608,-351.7733
53.0000,102.4596,272.7541,-351.7628
54.0000,109.2102,279.6448,-351.7526
55.0000,116.1856,286.5037,-351.7424
56.0000,123.3841,293.3236,-351.7323
57.0000,130.8153,300.1228,-351.7222
58.0000,138.4950,306.9316,-351.7121
59.0000,146.4246,313.7477,-351.7018
60.0000,154.6053,320.5681,-351.6914
61.0000,163.0425,327.3991,-351.6809
62.0000,171.7488,334.2595,-351.6702
63.0000,180.7275,341.1494,-351.6592
64.0000,189.9805,348.0679,-351.6479
65.0000,199.5108,355.0142,-351.6363
66.0000,209.3238,361.9930,-351.6241
67.0000,219.4228,369.0046,-351.6113
68.0000,229.8103,376.0482,-351.5979
69.0000,240.4882,383.1224,-351.5838
70.0000,251.4589,390.2262,-351.5690
71.0000,262.7243,397.3588,-351.5535
72.0000,274.2867,404.5192,-351.5371
73.0000,286.1479,411.7066,-351.5200
74.0000,298.3098,418.9198,-351.5021
75.0000,310.7744,426.1583,-351.4832
76.0000,323.5436,433.4215,-351.4635
77.0000,336.6194,440.7086,-351.4428
78.0000,350.0036,448.0193,-351.4212
79.0000,363.6978,455.3527,-351.3986
80.0000,377.7027,462.7067,-351.3751
81.0000,392.0182,470.0790,-351.3508
82.0000,406.6461,477.4693,-351.3256
83.0000,421.5883,484.8774,-351.2996
84.0000,436.8463,492.3029,-351.2726
85.0000,452.4218,499.7456,-351.2447
86.0000,468.3164,507.2052,-351.2160
87.0000,484.5318,514.6817,-351.1862
88.0000,501.0699,522.1753,-351.1555
89.0000,517.9327,529.6859,-351.1237
90.0000,535.1220,537.2139,-351.0910
91.0000,552.6398,544.7595,-351.0572
92.0000,570.4880,552.3227,-351.0224
93.0000,588.6686,559.9040,-350.9866
94.0000,607.1836,567.5037,-350.9498
95.0000,626.0351,575.1221,-350.9120
96.0000,645.2252,582.7596,-350.8731
97.0000,664.7562,590.4168,-350.8333
98.0000,684.6298,598.0939,-350.7924
99.0000,104.8478,605.7909,-350.7506
100.0000,725.4110,613.5072,-350.7078
101.0000,146.3237,621.2450,-350.6640
102.0000,767.5889,629.0056,-350.6192
103.0000,789.2097,636.7899,-350.5735
104.0000,811.1892,644.5993,-350.5269
105.0000,833.5307,652.4350,-350.4793
106.0000,856.2376,660.2984,-350.4308
107.0000,879.3138,668.1909,-350.3814
108.0000,302.7627,676.1139,-350.3311
109.0000,926.5891,684.0697,-350.2798
110.0000,950.7973,692.0599,-350.2276
111.0000,975.3917,700.0865,-350.1746
112.0000,1000.3766,708.1511,-350.1207
113.0000,1025.7575,716.2559,-350.0655
114.0000,1051.5382,724.4027,-350.0104
115.0000,1077.7242,732.5934,-349.9540
116.0000,1104.3216,740.8308,-349.8968
117.0000,1131.3365,749.1175,-349.8385
118.0000,1158.7752,757.4562,-349.7802
119.0000,1186.6444,765.8496,-349.7208
120.0000,1214.9509,774.3000,-349.6606
121.0000,1243.7021,782.8124,-349.5997
122.0000,1272.9054,791.3878,-349.5381
123.0000,1302.5692,800.0304,-349.4757
124.0000,1332.7019,808.7436,-349.4127
125.0000,1363.3124,817.5312,-349.3491
126.0000,1394.4098,826.3967,-349.2847
127.0000,1426.0037,835.3441,-349.2197
128.0000,1458.1040,844.3771,-349.1541
129.0000,1490.7212,853.5000,-349.0879
130.0000,1523.8665,862.7173,-349.0211
131.0000,1557.5518,872.0335,-348.9537
132.0000,1591.7893,881.4535,-348.8857
133.0000,1626.5918,890.9822,-348.8171
134.0000,1661.9727,900.6248,-348.7480
135.0000,1697.9464,910.3868,-348.6783
136.0000,1734.5276,920.2738,-348.6080
137.0000,1771.7321,930.2919,-348.5371
138.0000,1809.5761,940.4470,-348.4657
139.0000,1848.0769,950.7457,-348.3937
140.0000,1887.2523,961.1947,-348.3212
141.0000,1927.1214,971.8009,-348.2481
142.0000,1967.7040,982.5717,-348.1744
143.0000,2009.0209,993.5146,-348.1002
144.0000,2051.0932,1004.6375,-348.0255
145.0000,2093.9005,1016.0295,-347.9501
146.0000,2136.7530,1027.4430,-347.8743
147.0000,2156.2526,1027.4354,-347.7979
